mouseMoves,scrollEvents,keyboardEvents,clicks,timeOnPage,idleTime,typingVariance,avgMouseSpeed,directionChanges,straightness,avgKeyInterval,burstRatio,scrollVelocity,label
691,104,58,16,65,7,1048,1.7796873647163227,148,0.34337374226723316,101,0.6128845871008638,0.46791313130867584,human
567,51,18,10,65,3,837,1.1312391567731541,98,0.3383059932851396,407,0.5116279745863433,0.4904752080447742,bot
717,68,52,15,201,27,1818,1.5393183341116434,131,0.24310034279066517,420,0.48837327371324846,0.3279568838938896,human
938,105,20,14,98,10,1746,0.7987454389377975,115,0.24144634025174744,503,0.7263077081839675,0.39637491068771863,human
577,59,24,7,71,6,1426,1.171535609366899,74,0.33835099461127516,119,0.18246048025108788,0.3521134623288752,bot
523,66,47,5,344,12,1474,2.5222600603365666,189,0.2799269780046541,520,0.5989527149725571,0.2807848937255748,human
820,113,27,9,337,23,1794,1.38398559568021,94,0.14704443324432062,541,0.499050956122597,0.41415506280813613,human
303,71,47,13,241,21,456,1.406642581216353,141,0.526863754739183,297,0.29607758624502467,0.46706131836594666,bot
575,48,21,4,303,10,1866,1.4604033241143768,186,0.21722273261696606,490,0.6510851708173477,0.5490253571230681,human
330,112,52,14,206,19,1073,2.0184411233401334,129,0.4885310108896912,224,0.46646032211304644,0.46777787304658114,bot
714,127,46,8,357,5,1281,1.157892890192244,196,0.1391830756403572,526,0.6930261560591486,0.3019460109251033,human
830,57,31,5,182,13,518,2.40733411376584,196,0.25324331108266035,131,0.13238298189699776,0.4559862737666265,bot
658,118,65,8,265,5,1548,1.044623990630721,79,0.22694147738704984,539,0.5840445615819516,0.2758130112667184,human
670,89,43,5,183,16,990,1.249276085310096,181,0.5921628261713345,102,0.42462796837784356,0.17502403366035293,bot
703,96,37,19,209,6,1883,0.9404360912731167,167,0.25636748005581,471,0.452547286572708,0.20023265269940008,human
975,86,44,19,334,6,1000,1.3276796085282159,176,0.19950027517995045,379,0.32472905424088194,0.21241161395539038,human
461,108,45,17,240,24,587,1.001054170092737,100,0.4211999066627183,283,0.6098763116879221,0.14245887115490707,bot
924,85,61,19,120,16,696,2.4646505002904355,151,0.27759528026317326,297,0.3284323935871019,0.39056802451661093,human
660,129,38,5,110,23,909,1.2214588953891425,190,0.22398696381610372,572,0.43167572734055937,0.2721566578381942,bot
631,54,55,14,194,9,1587,1.79521035931786,88,0.10887689467059888,391,0.6137734006535442,0.2457241397766037,human
492,55,27,9,314,14,278,2.517261519120824,81,0.4744145228456419,260,0.47514197388454216,0.36598270627139096,bot
538,96,23,5,208,12,1514,1.8198151080314229,142,0.14988058573252783,429,0.38676085619990663,0.39722395681849854,human
731,132,57,12,115,10,1817,0.9387561766012071,86,0.12243619279566173,302,0.5113444156282306,0.4610030108233456,human
585,67,24,13,275,3,538,1.461284740767172,153,0.419404107373529,176,0.47475848861161285,0.36289785859477186,bot
522,88,14,16,189,3,1267,1.296073607003172,194,0.42955537635269664,114,0.28189281376223996,0.3504023480105656,bot
616,45,65,10,249,10,954,1.1106568394830525,104,0.1685515963112031,279,0.661415666770895,0.25199830780874655,human
552,62,40,10,121,12,780,2.66931362557996,137,0.3750214569147518,107,0.5487859204853245,0.198663608333035,bot
561,36,42,16,72,23,539,1.1957917271895149,127,0.27029271897764967,415,0.6357514042990225,0.4932909133722361,bot
681,98,10,10,240,24,697,1.038800059043205,126,0.4880371133497919,333,0.5191901531331871,0.4149723874846961,bot
580,82,33,13,222,22,1409,1.1728067209437523,48,0.45409050199258355,273,0.2819289359802861,0.13733124524832935,bot
665,134,23,7,200,18,790,1.760748618231092,153,0.284811745721677,243,0.6960282141891693,0.33817377198944215,human
855,97,19,4,312,8,970,1.70441282403856,155,0.53408937124183,360,0.6335550425863834,0.254824872843468,bot
596,98,34,10,60,1,382,1.8795546944076094,120,0.3638870364822409,485,0.4447883764031054,0.2991495382592025,bot
778,86,44,12,142,23,399,2.6905577783575145,62,0.43239604309978874,304,0.14873736292035492,0.25978661262770986,bot
859,71,31,6,176,9,999,0.979438808027857,93,0.28975603074260003,255,0.5744958279667749,0.15899689536517922,human
561,123,39,12,249,17,1829,1.6780580107433416,227,0.14623282089260264,581,0.44226781130024784,0.338400432138955,human
380,80,37,12,67,8,692,1.3121999037581507,73,0.4378855864984525,471,0.43918567112236795,0.21666778765935446,bot
574,50,42,10,248,10,1608,2.049605195962983,142,0.16786696314961125,403,0.34935016753953885,0.1706880286990809,human
768,50,56,17,123,12,953,2.527486435063114,175,0.39632701610593285,204,0.4154013046379301,0.10875418430779678,bot
556,92,43,9,195,17,1200,1.5115136481967348,93,0.0644338524033009,608,0.5138268897101828,0.2700762614863157,human
947,83,62,12,327,26,731,0.767166559977319,139,0.1710233509686081,536,0.6502083436319004,0.28360532686941564,human
545,75,20,7,62,8,713,2.1654583185006206,73,0.4054002916684448,365,0.5860094195942727,0.26591298452209333,bot
795,49,52,4,282,10,1247,1.4730364416894413,99,0.32687838249427414,104,0.5545774794308522,0.39624312221754276,bot
766,85,53,18,132,5,1467,2.3991754973054316,218,0.19270576229619774,581,0.3333715975983138,0.5054960879893473,human
806,103,20,15,282,2,672,1.5658043306038647,143,0.576335659460083,148,0.2633699255578408,0.15903327330616768,bot
583,33,45,3,138,12,1150,1.2891851959210687,63,0.2626333408435975,283,0.5916060262484131,0.3670722389703781,bot
607,81,24,10,155,1,254,1.6706809561365832,196,0.5539954422683051,569,0.591757688061172,0.3390415236522611,bot
502,93,28,11,282,15,1433,1.7510784009055658,145,0.4624180279084699,284,0.6335456271320353,0.23442920468548475,bot
725,92,21,17,110,20,1635,2.009747642884804,181,0.10283389307150413,455,0.30743522840393694,0.19992341973242758,human
876,56,27,4,313,12,1439,1.5071783996222914,83,0.05810546094368081,265,0.5328446519158334,0.31726595678017355,human
881,55,57,8,173,20,661,2.7168152806739805,192,0.45292262848228365,114,0.4389431083050809,0.21428384847056395,human
617,58,56,7,123,22,665,1.021171281088847,115,0.23088011238355727,365,0.6903529299249871,0.33436632893126,human
585,88,19,13,250,21,1390,2.22520655678674,88,0.3181429103156937,597,0.7215805183280234,0.41058811186905786,human
516,106,54,15,317,4,497,1.1837246926847358,178,0.41911504240819797,226,0.1361418365975578,0.4766580182856346,bot
537,114,36,5,134,5,1184,1.2205773889929463,209,0.12044801650554539,266,0.4585471744136427,0.15767104466881288,human
699,80,50,9,337,23,1621,1.4536270311247494,166,0.2789213186659308,560,0.32857746117674935,0.21614973736142268,human
505,91,48,4,231,18,1808,1.6174627317481103,192,0.18618057314757114,647,0.6946056605238276,0.15275925973833185,human
552,92,10,13,215,9,1433,1.6888486505784204,80,0.21853412167034372,538,0.1330913645859879,0.40711352368258225,human
791,124,31,9,343,5,1152,0.7764568010601766,95,0.05400459746273685,487,0.6979074352880952,0.30435390358941605,human
871,114,59,10,252,0,272,1.7674525994938868,195,0.33934017516590836,452,0.46888743330398863,0.3161741574354853,human
933,55,31,15,253,12,1547,1.180860366120711,134,0.05970068556508142,623,0.5093576918309712,0.4274375450750498,human
700,60,23,17,211,24,866,2.201965924228997,188,0.106479208286638,385,0.48833237399370777,0.2964114302293132,human
614,88,40,17,244,14,1490,1.9164164882973098,205,0.20921486577849063,437,0.6210871647170688,0.15001224208401187,human
566,99,38,16,254,19,739,1.1602477541440337,96,0.061380612579992236,297,0.6541323271434341,0.3293406789480442,human
743,50,48,7,268,9,1041,1.4446094413576696,124,0.26362037144117645,355,0.47632176881783206,0.19593910897937886,bot
692,123,39,7,181,18,1650,1.7643462909123326,102,0.25844336860369743,305,0.3293420660672214,0.33021186449305645,bot
866,50,62,10,150,8,1295,2.390995216904151,119,0.12847989063183185,597,0.5476188440366301,0.26138600618036,bot
484,78,41,4,160,21,997,2.3363738318478235,96,0.06310861534639306,254,0.34098798669602315,0.16014202649565945,human
344,32,52,6,166,8,916,1.282958879169056,183,0.3177136047209466,476,0.6211038670528007,0.20959560994245147,bot
574,114,27,19,157,26,1750,1.5423086094681275,80,0.08631232875378562,583,0.7073948227692404,0.17404589070217646,human
933,110,26,8,129,9,705,1.3060881709288368,79,0.22591301504855205,568,0.6549697744915524,0.34673014510075517,human
421,57,24,13,246,7,823,2.173111228684346,185,0.2961786338734459,248,0.6583156004249998,0.22826096571387927,bot
839,68,11,13,64,12,208,1.7245785552840525,96,0.5846201191868086,560,0.2829646340568672,0.18072163303017558,human
568,62,61,10,156,14,884,0.9221357871336237,172,0.18612009222664538,550,0.5474644817338484,0.2505508277388372,human
732,53,53,6,297,21,880,2.7098359029611228,71,0.2926269913115708,499,0.19799638573711548,0.3933852004241124,bot
355,45,23,4,66,19,1382,1.884214135057799,118,0.44595993956193514,100,0.5679951037620179,0.29060909625380354,bot
781,88,56,11,98,16,749,0.9977173343197775,177,0.20660669662558184,261,0.6578881648550015,0.17311122687633818,bot
572,59,56,5,249,23,454,2.448542921320007,73,0.288821047269841,548,0.4269987707084105,0.14170959964293678,bot
619,111,35,4,350,20,1623,2.2066726082984003,141,0.14967361694215348,547,0.5812335826919471,0.2378359399360227,human
779,112,21,14,189,9,282,2.179735136521592,175,0.3798758147939879,531,0.3298848525730609,0.4342671226868492,human
500,74,22,12,112,19,457,1.3365145374730278,58,0.4344154225244916,182,0.6114640574231701,0.49409011641893974,bot
366,36,17,14,194,23,1015,1.8507217426816993,157,0.4932092863142022,468,0.6515031404177812,0.4798733491817003,bot
615,73,38,4,330,22,1158,1.8882554967727843,108,0.1230129708086058,434,0.6777168885920506,0.5272400307365499,human
784,118,49,8,216,4,780,1.3682941295694337,194,0.4912123226521801,217,0.5662084078370918,0.48761621776565944,bot
729,105,49,14,110,16,1264,1.3858649051643324,165,0.08876150282049215,369,0.7157899566146733,0.18166098219749743,human
658,70,38,17,91,12,727,2.163171415183691,92,0.37147160382158506,440,0.17476269072020761,0.2743241020012126,bot
877,98,52,14,110,21,839,1.8578886969503885,118,0.22120061574773714,367,0.4870322573419169,0.2812105847048276,human
357,79,12,15,120,17,1361,1.8083191335465085,69,0.47767427123890593,342,0.5440766261366363,0.19680439549859097,bot
693,114,59,7,105,11,1847,0.846361271492146,92,0.298243755318569,458,0.3170919994320878,0.22547934476454373,human
448,57,31,8,78,19,891,1.9619076451668915,191,0.45184646400989487,304,0.4637282139230289,0.18001122719901874,bot
804,99,57,6,267,25,1768,2.4176664742636627,220,0.2769708141011638,470,0.3845566149592874,0.3961661134746774,human
307,77,29,14,75,14,295,1.8023129064811918,68,0.48703542553002516,218,0.38131969103267804,0.2658195274646838,bot
802,55,47,7,218,22,982,1.667400134568945,111,0.11703761950032841,263,0.47522540085009307,0.4403712066885635,human
752,71,40,13,100,2,282,2.224647910570675,186,0.5135033552212365,246,0.4943575064369241,0.1020948146520952,bot
725,115,31,16,172,9,1778,2.1617281187668063,143,0.22646534164202609,419,0.656331011790672,0.31752129408357377,human
753,90,17,4,121,19,1366,2.3240133302317942,59,0.4061688687480759,347,0.6815406938053901,0.4988523463818134,bot
593,32,49,8,125,18,515,2.4200736367585263,149,0.3039041688571354,123,0.219356845640893,0.2529030069284951,bot
436,109,30,11,175,14,1209,2.228832405398096,67,0.36151504960129893,265,0.2153752659575559,0.4544491603679707,bot
490,41,24,17,110,13,1106,1.3517318483338054,64,0.5960545760301027,315,0.18180350037187326,0.2155101100132888,human
744,52,63,6,289,6,834,1.2468572654146861,176,0.30884839016865756,578,0.3840497879862315,0.36267850513087607,human
963,49,46,7,332,27,1423,1.611016327842226,123,0.06443245790731425,422,0.6269265567331331,0.5283149417996916,human
922,70,18,19,265,21,1272,1.52171843757894,207,0.11240113230899017,428,0.5313236048820964,0.5438891645693171,human
849,54,31,9,69,3,1068,1.4731287636346189,81,0.5641203636429859,535,0.6966260899029743,0.4363046151308183,bot
570,79,66,10,257,25,927,1.0466692246378329,88,0.08481279692122623,348,0.6871496109732109,0.4472548330623179,human
327,45,51,9,159,11,1427,2.096916284073787,77,0.3788951743113088,530,0.6984401657917655,0.11389511305837724,bot
657,52,30,13,156,24,1334,1.0953618619144039,222,0.2569790602024435,294,0.577845084217115,0.4907274698542619,human
556,126,40,17,327,5,1746,1.3332697337539976,91,0.2977986161734987,565,0.6572797881220158,0.33945793395029344,human
835,113,40,16,168,10,1322,0.931589502952682,201,0.14487232102468933,446,0.5139115804563908,0.28904092752139937,bot
324,101,50,6,232,23,450,1.6768313821902185,69,0.2646937717799649,404,0.26231417614234753,0.14885400061877327,bot
695,128,64,14,113,21,738,2.3748020757229162,193,0.1941045785650618,417,0.3332416880583604,0.25722157906194126,human
719,118,33,8,301,7,812,1.9975818156287577,138,0.10824534242571457,257,0.36802726422704646,0.5150400112593101,human
699,56,37,4,231,18,1429,1.1328214358544266,118,0.15353496532787697,512,0.47126423770399517,0.14760476024700708,human
473,56,45,17,174,14,341,1.906782985704142,187,0.44513106202090097,361,0.6194371717204897,0.4421765274068066,bot
511,86,40,13,230,7,1297,1.1685105425648703,81,0.5716059761086401,520,0.4056697925334545,0.37822825416360506,human
457,40,42,13,230,13,925,1.878268855044754,122,0.5273463206151847,461,0.5271570622690408,0.1160027254295212,bot
713,78,53,15,217,14,579,1.5233709580535386,123,0.49839037892792476,490,0.6132655655772339,0.16442580532169018,bot
793,90,46,6,232,14,948,1.3956149240646274,138,0.13085358546224876,391,0.3031913157484669,0.4189027822154534,human
396,51,26,12,68,21,1105,1.7253391617615568,106,0.3590401830985158,402,0.6065128992219178,0.17177044203801678,bot
526,35,45,14,309,1,397,2.107698260857139,76,0.5883211953674166,107,0.48044941709396916,0.18661391529685412,bot
460,47,49,12,152,12,342,1.6230004532182454,139,0.5230734303913454,559,0.4677321499075566,0.16469277467061919,bot
564,31,58,6,270,24,1306,2.826251537824933,132,0.4711515721526664,287,0.442676078584215,0.31473701964949863,bot
718,117,36,11,157,9,770,1.276313928451554,80,0.26105303875138924,282,0.5686163110783444,0.20536474482420386,human
626,108,11,13,212,11,294,1.300425618333696,67,0.24313313959736615,407,0.5531556189983421,0.25322673587707756,bot
619,58,47,12,247,10,1848,2.4925753571317646,147,0.11771327165008667,602,0.36264845708281956,0.21228905741663529,bot
365,41,16,4,309,4,278,1.911440374101799,52,0.5334171336603843,321,0.1962554160871952,0.3325543144219051,bot
581,126,52,12,111,9,992,2.391791300894572,217,0.12617013364797136,636,0.35661848247224065,0.3427727260606384,human
772,130,39,9,104,21,1212,2.0119626008211586,196,0.14146101344579148,453,0.4810468155413975,0.4403104364627552,bot
301,72,33,3,206,13,1314,1.500610359088658,74,0.41208757940491436,483,0.2935180749350067,0.2536867620184321,bot
747,74,47,19,189,11,1242,1.3381147493710088,185,0.26982830209209274,341,0.6685082010918569,0.5038602086641476,human
489,58,18,10,281,11,291,1.9272787171932715,88,0.3592692890741517,496,0.6030367737770714,0.4134701578349248,bot
657,87,30,8,291,17,878,1.830091380490391,67,0.42365953139611995,241,0.38461509015277096,0.2293735735238609,bot
966,109,44,12,202,9,732,1.3662211137685791,167,0.14344929504439008,350,0.30010845210831055,0.23891017777559143,human
816,112,50,9,116,6,211,2.126283657621045,180,0.427545542638082,297,0.3349637839147478,0.404982439669605,bot
513,110,22,10,355,14,880,2.3931661744076678,212,0.11878215098091409,367,0.3225789076439883,0.17964476951290254,human
502,48,40,5,317,12,295,2.8710692449245423,94,0.3652976774111408,475,0.15678977833286883,0.337525367649265,bot
745,91,26,14,308,3,1230,2.947315920362162,116,0.3931476155070459,241,0.6381319843725757,0.4873366382835439,bot
928,47,41,11,128,22,1778,1.4089822202106244,154,0.1377387929546481,240,0.746246795586583,0.23060250656660414,human
700,96,36,7,63,3,568,1.4262017443168828,178,0.438707212609436,287,0.4922298989993006,0.2534726089311199,bot
600,43,43,4,82,16,1289,2.097061818714843,97,0.551499077692057,182,0.22911788832369742,0.4996628432777095,bot
449,43,14,13,186,16,410,2.884856374619889,118,0.27347789655892546,333,0.4503377228837909,0.3028955283417504,bot
603,66,30,16,357,11,650,1.066575428956311,193,0.18668460198123266,606,0.5200578211559674,0.46715186067963943,human
721,30,49,9,290,6,787,1.6640238198858455,190,0.5189827620344625,403,0.11808326723857204,0.3541267683055884,bot
611,77,31,15,131,23,1798,1.6656787423405541,142,0.22901779771978842,442,0.5025962689304597,0.44726199721448817,human
397,57,23,4,295,16,1248,2.505368143623118,124,0.4846868741516797,350,0.6824316641264444,0.4229813060041122,bot
320,115,44,17,192,14,1221,1.3437066652274885,122,0.5975306810307844,210,0.2122816838849962,0.14021301292928887,bot
522,99,45,10,152,8,1361,2.5256176124630882,41,0.30674565012291877,388,0.2267022616011418,0.3050745400180446,bot
869,114,67,5,338,18,662,1.1255668371436542,118,0.08141679099441389,258,0.6481074457788241,0.15805655554927042,human
806,74,38,4,306,12,1230,0.7646845617805028,82,0.13170801697210996,554,0.49724974902645924,0.43796128290487046,human
401,71,56,6,319,2,587,2.8643322298849982,186,0.5855246686068123,541,0.48473568613265494,0.3798794654828601,bot
637,83,38,9,180,12,1053,2.477253680239197,71,0.5127159514579627,194,0.24904326186512257,0.1317454440956438,bot
704,110,43,19,343,7,679,2.1488278935946266,163,0.2813204702499597,366,0.6228790285871908,0.32482852489468383,human
