metrics.mouseMoves,metrics.scrollEvents,metrics.keyboardEvents,metrics.clicks,metrics.timeOnPage,metrics.idleTime,metrics.typingSpeedVariance,metrics.avgMouseSpeed,metrics.maxMouseSpeed,metrics.mouseJitter,metrics.directionChanges,metrics.straightness,metrics.avgKeyInterval,metrics.burstTypingRatio,metrics.pauseVariance,metrics.scrollVelocity,metrics.scrollAcceleration,metrics.scrollJitter,label
662,53,31,6,185,11,12225,1.069315118131557,10.174652978559466,0.6946735750967858,155,0.041588060809533985,232,0.4146778107135912,78,0.1392198344473363,-0.0016135470513869736,0.4003544969658614,human
39,9,2,2,25,0,319,3.327986776436154,37.52206668100994,0.03116613265448935,20,0.833108252997482,58,0.06706939485909094,16,0.0482034401783295,0.0,0.03788667536984431,bot
326,88,52,4,79,11,33574,1.659784868045414,2.0757328873177023,0.8977954722185972,106,0.09225851364414082,336,0.33655908773768395,640,0.2062054974696843,-0.004950279696256878,0.40970248088755,human
853,51,26,11,229,5,15887,1.1488393499642964,11.58316880775532,1.174722803559438,134,0.09989465448711216,406,0.365347861945392,164,0.21261409584017885,-0.006643185228033727,0.5976371089695386,human
368,62,38,10,106,10,25957,0.8821110097400904,6.712411349707688,0.8213912109124129,98,0.0630331211775047,419,0.2940459626386752,574,0.18018770232741524,-0.01494617441897754,0.3680321641729658,human
481,155,22,5,170,10,17458,1.307982891871268,8.298515103249349,0.49639003482919863,117,0.08272322441095041,397,0.21258004257951796,117,0.15361068830962304,-0.0038087497658641644,0.35862166491138026,human
363,87,32,4,138,0,898,2.0,15.0,0.1,63,0.28327827959279583,129,0.05,75,0.3,0.0,0.1,bot
566,69,33,10,130,2,12072,0.7534612113336798,15.600534943310773,0.6397401412734787,108,0.07409924965271823,549,0.34182734333940895,515,0.06956968985878655,0.022342785529990392,0.5941453691771577,human
1038,5,18,9,81,0,9227,1.3042699383250176,8.475575769630385,0.49376890441405413,171,0.0756774829448258,390,0.4241802138821184,459,0.21663436221651083,0.002539171429187876,0.549811329599919,human
970,80,18,12,114,4,9364,1.3466156886725478,9.824853751668366,0.43175549426341775,98,0.022347275183751618,441,0.310302808750278,482,0.15244028068105742,2.018566967449899e-05,0.6451108495019557,human
59,20,6,4,21,0,336,1.7314928358066837,24.294525575752786,0.0,13,0.8199112079453079,43,0.060655173238330015,19,0.01774034013720873,0.0,0.036262808325585684,bot
765,111,43,7,86,9,20278,0.6692493479920402,10.88469326315826,0.673022510294735,110,0.07086919868088877,423,0.5218747211016834,620,0.13943662542644217,-0.003462638706188413,0.7693434983037072,human
688,87,24,7,80,0,1020,2.0,15.0,0.1,69,0.3409700496583406,127,0.1618194271326473,10,0.3,0.0,0.1,bot
577,32,26,4,34,0,1348,2.0,15.0,0.1,50,0.4086035523875222,154,0.10719391824639687,63,0.3,0.0,0.1,bot
814,99,31,10,208,8,13032,0.8193391314363618,2.0,0.31386997383716664,82,0.01,331,0.435004834831318,639,0.041219468022341915,-0.023331540113834863,0.49534425462106885,human
283,35,14,6,103,5,1610,2.842580686404001,19.14097394739181,0.17272529465921427,43,0.41583170172603917,201,0.19458882431451271,115,0.23290318910592256,0.0,0.1708669774201328,bot
480,97,41,4,132,15,21835,1.6122387380117331,11.442104034292374,0.5854526648293479,118,0.10686919638531939,305,0.2738324582612015,497,0.19743163788860368,-0.005155301695271147,0.36625306102084704,human
316,35,22,4,72,2,1937,2.174355979071751,30.341685266625973,0.29408397887599,28,0.327882811155926,183,0.16454111211953956,69,0.26072878671255234,0.0,0.29397456881855527,bot
445,42,22,2,133,1,1681,2.651247607296261,17.26458830281496,0.33399455602911815,45,0.29758476886003293,220,0.2860746258511072,126,0.19880738611734491,0.0,0.15483603484092476,bot
93,18,6,1,37,0,197,3.448730702048665,24.537196684887082,0.025225837968753828,20,0.5356282608727113,9,0.028314730195883653,20,0.031419656728468845,0.0,0.031848948635151225,bot
794,60,25,7,115,9,9376,0.3045340891512104,11.606717756539568,0.5952739404391652,129,0.01,531,0.5922473469207408,552,0.20136445629306643,-0.0072580559856686,0.6240718151816217,human
821,93,36,9,60,8,27014,1.1907369930019456,13.982350010557028,0.2627778704876102,79,0.05164275981745221,356,0.19743776261935145,393,0.13446632798889108,0.01676892720658583,0.5252733798179576,human
689,103,35,11,182,11,22873,1.856680188553692,4.785387758276807,0.5133489409318034,117,0.04576005722441467,255,0.3114055417542154,152,0.070392540024043,-0.010940100866851233,0.2346063540091382,human
55,5,5,3,52,0,512,2.2092033923454846,13.319819188441283,0.05210720984521526,29,0.8422616763076675,33,0.004521219188889182,25,0.04138130983289416,0.0,0.038872182868247694,bot
445,83,33,5,96,0,1035,2.0,15.0,0.1,54,0.36515797089495416,124,0.10494476313265871,107,0.3,0.0,0.1,bot
84,8,7,2,50,0,500,2.6943761407296276,27.75187453931321,0.018251092602404997,27,0.8231826631250381,50,0.05822022797166067,14,0.02249454619907823,0.0,0.06060152998027662,bot
677,67,38,8,157,9,12088,0.40752525300547016,10.676250855238091,0.8744842923475902,126,0.0888843256234656,302,0.48365384522886434,390,0.11725796317339285,-0.0120272891437708,0.5429662788219256,human
69,19,1,3,66,0,200,2.931220238424554,29.524593216073693,0.037977804252777574,35,0.8259756809558481,23,0.019247857276467627,2,0.03684621276212338,0.0,0.04187723382090445,bot
708,71,33,6,69,6,38241,0.43791022122504797,8.11040336071224,0.7251984848896278,158,0.0776039090475725,443,0.39144544410852533,343,0.13503539295977499,0.006329784984541698,0.6030120362008322,human
507,77,25,10,172,0,33055,1.8587635995321004,12.827790113834862,0.6672710047703456,122,0.12293732316800501,398,0.19365175967336246,673,0.17541723954843744,0.024999633311300028,0.5221456749923821,human
220,44,12,9,111,2,2095,2.0241161309871205,22.097201849891995,0.27713958331867317,66,0.2444509441166975,223,0.09212475142497353,131,0.13555200189760402,0.0,0.29586296112378296,bot
445,71,26,9,142,13,48702,1.593811670980706,4.867301489443625,0.5769646617643046,154,0.062299270407628254,324,0.1673640945071435,363,0.12469829648602652,-0.010766316095435009,0.6342065368684747,human
56,5,8,1,31,0,440,2.392949866589638,16.92317319134941,0.011724900728425598,15,0.8694756292610077,53,0.08175986451733541,7,0.03737129446491577,0.0,0.09548197944130249,bot
602,104,29,3,127,0,1149,2.0,15.0,0.1,63,0.41671969618396393,15,0.1487575955164659,102,0.3,0.0,0.1,bot
636,70,37,11,103,2,11956,0.7329561250367124,6.275833386862159,0.44092344585256704,107,0.1500193230717899,462,0.30346225492154005,259,0.1001836594115563,-0.010306020697934187,0.5035378444825358,human
717,67,37,9,150,8,25120,1.210187137521082,9.531278778892737,0.6944861530422347,152,0.06582145667324868,634,0.5242838940224723,601,0.09209910605846519,-0.010914970140479556,0.49175319142416757,human
710,75,32,8,85,6,10900,1.105313324819862,8.253854160129542,0.9514820053632465,187,0.08114369265344319,400,0.1661163768549917,516,0.1316677755104844,-0.005046100353239791,0.18962484609682728,human
694,117,47,5,84,18,9009,1.1376562973499422,11.184697683983343,0.495235244578981,153,0.09173847980438207,283,0.5043375701242647,487,0.17732741373316457,0.0049119947641808005,0.653291350897221,human
49,14,5,3,51,0,381,4.127569521027128,32.89991430857841,0.011488137420415682,21,0.7826826816388339,45,0.06652680188049871,18,0.03417385566481247,0.0,0.08850167321041362,bot
600,47,29,7,161,19,10236,0.6550803816041046,10.594082958972214,1.2804593321805908,102,0.06600360841355829,572,0.5180443616626038,105,0.09360147094789742,0.0024930200624067624,0.5755791796562749,human
821,56,37,5,68,2,9798,0.8272805325268777,2.0,0.4684826082233848,88,0.09746766861919999,611,0.2953382830833414,322,0.18355862527324018,0.005080753544808011,0.33432924439438516,human
763,42,28,5,204,4,23796,0.5846724845901543,10.391487170583247,0.7701589595584715,117,0.0722102864337022,557,0.2886802004368683,409,0.16389960832575487,-0.004240491738397601,0.33501834395538876,human
132,0,2,3,47,0,246,4.8689345485540265,16.781176435250906,0.030579001949035074,10,0.7222027720751942,9,0.028147126297395332,21,0.012410285731719164,0.0,0.062366376088038356,bot
648,92,19,7,236,10,8319,1.1702655766513976,5.425661867800388,1.0982700455655299,123,0.021839794144663915,302,0.4773139107526166,298,0.12738159634800106,0.005712745212078663,0.7799925341235335,human
369,45,9,7,126,7,1234,2.3425980147617027,17.260524808706986,0.34957491270721164,82,0.33755947492499083,136,0.08632412804035343,150,0.2493530092524704,0.0,0.142038420994802,bot
495,19,27,10,142,0,19402,0.9194643311811411,6.7771769555298285,0.7659708088756687,117,0.053513014650451815,214,0.3560069574439167,448,0.14182821701118828,0.0165138358458425,0.4879315814079499,human
335,34,20,2,139,7,2407,2.2416715301592505,22.095132859769528,0.05,20,0.4167027151567386,117,0.129293569158888,186,0.28341087852674735,0.0,0.1636162580408439,bot
575,74,11,2,129,0,1374,2.0,15.0,0.1,60,0.35810204888772706,130,0.09596139167419647,105,0.3,0.0,0.1,bot
876,7,11,7,71,10,3292,0.9118471142688407,9.339098044539224,0.9152959501899506,133,0.0693562760611878,282,0.2978405919919881,383,0.1830908478751817,-0.01492052789421276,0.8117639274581325,human
484,39,10,5,113,0,715,2.0,15.0,0.1,60,0.3189405530737774,88,0.11832772648528787,98,0.3,0.0,0.1,bot
651,112,35,7,105,7,7822,1.4178901397575752,10.906198847896233,1.0080762674732364,81,0.13030623736667743,588,0.23849098094100693,425,0.17433693320710525,-0.019575433118406284,0.45698681945200953,human
684,60,10,8,171,4,30436,0.805935179674399,13.010368725284309,0.36229239043512823,109,0.047011371859608894,426,0.4793789610026242,486,0.16985480147321705,-0.002792117052162707,0.5568159227693409,human
112,15,4,1,28,0,438,1.2975584549450963,13.760264376916876,0.029013347106071473,22,0.7469324583251828,34,0.06120233149977803,14,0.04627931166072836,0.0,0.04972444386080462,bot
650,92,47,5,222,11,26660,1.187510205935617,7.703380996391989,1.049120730709154,128,0.10864034515612928,321,0.3603660792681495,483,0.11273728557878696,-0.009330013681713626,0.44973858465982985,human
671,59,5,5,92,0,1367,2.0,15.0,0.1,63,0.30871567013744283,141,0.14311784706884684,67,0.3,0.0,0.1,bot
648,73,28,7,111,8,13216,1.3019226069955159,14.016565807950796,0.4913274243038662,105,0.07956368855902379,496,0.3367236675951589,538,0.1905165924788441,-0.009149523046394865,0.46867725679497446,human
394,34,19,2,76,4,2024,1.5325404826320013,15.404361746720726,0.1031233175748951,74,0.49907713704338125,130,0.12551893512784834,104,0.23217030025096833,0.0,0.3801042148404269,bot
76,15,6,3,36,0,659,4.517453278169899,32.66334840066512,0.0036128455035988535,29,0.732549461101839,31,0.06405093518008914,24,0.0308076836419559,0.0,0.03106107670752301,bot
334,50,27,4,225,6,14780,1.3448912973030556,3.2970412545670325,0.2760095933970367,84,0.07279522773116391,330,0.5209656859551459,747,0.16892590868808313,-0.006164164825147635,0.7457794908249848,human
454,84,41,4,161,5,4090,0.6545242610370806,14.226794977601841,0.4310150719250653,88,0.11969139989266014,291,0.38132508040300805,170,0.2373652766495823,-0.0033215545368236923,0.35584958290468605,human
920,39,36,8,175,7,9416,0.7117015879912919,17.903330959603004,0.40948673927837753,98,0.05926878967806075,290,0.38735055428999504,531,0.20767935627284428,-0.004212541437148171,0.5824388003787029,human
826,100,58,10,147,0,8037,2.07095794550877,7.386185506382386,0.7990142101486797,106,0.05026149387649816,346,0.3485459660707115,176,0.1937406786761179,-0.002136728917674395,0.9296220635723242,human
234,19,5,7,95,5,2291,1.908136375929391,23.987059860725928,0.28813593873138366,31,0.5010639174823455,79,0.18677069339225172,94,0.16765583001463769,0.0,0.10474651336972164,bot
717,91,23,8,264,2,18073,1.0898259471586769,10.749829992599418,0.7290134418624884,75,0.04354407992156556,442,0.2856605497245084,436,0.1701251592381926,-0.015590287292834301,0.29811370004700044,human
712,103,32,14,131,10,13189,1.4594285624254044,11.58315159421236,1.2799633728433997,128,0.05383789284247638,442,0.2896215603019355,273,0.1907291025033034,-0.015495969619039878,0.731289705807139,human
571,114,29,8,153,10,14760,1.9824620413427358,7.831016141666378,0.25741310751819707,55,0.05024833033300601,350,0.4398824140336772,179,0.10547771768877665,0.012199331125975085,0.4480207978326312,human
625,76,10,6,97,0,1304,2.0,15.0,0.1,41,0.3792126947380843,108,0.08208888051576824,15,0.3,0.0,0.1,bot
905,25,27,9,162,4,15259,0.6962927427917058,11.576465325956725,0.5319894572201229,105,0.06384111916083711,429,0.39627741969210556,363,0.11052347056592024,-0.022110935228345202,0.2688689634013239,human
659,85,15,6,120,0,1948,2.0,15.0,0.1,74,0.3498849961350083,11,0.10455307440821178,119,0.3,0.0,0.1,bot
834,84,2,9,229,2,13842,0.27956366683610345,7.908785321295661,0.2816669086839136,140,0.16335095521806797,307,0.43493188346480854,583,0.17813182363211844,0.008710951970653679,0.6849290327098643,human
90,5,4,3,49,0,221,3.549658534920723,24.50348797309428,0.03331776471867226,10,0.8345990589460903,24,0.04500688550526934,35,0.027678296758872813,0.0,0.05161365751822922,bot
443,68,26,6,110,0,1430,2.0,15.0,0.1,59,0.399451041228068,165,0.09910358612589364,113,0.3,0.0,0.1,bot
647,70,32,6,29,2,26830,1.1655976795793856,5.405381805992947,0.7300696376984854,170,0.10192361537076293,619,0.5744675085523049,554,0.02,-0.006793534734144753,0.32501974781024723,human
87,10,9,3,48,0,541,2.7810727159026456,18.724585216938053,0.03315587799320713,44,0.8631102503050156,81,0.06111331432763323,8,0.060357526399171864,0.0,0.058114179924330864,bot
334,17,23,3,85,4,766,3.150021125686185,18.10317828884241,0.17394306868960238,60,0.4375018314862006,182,0.2190074593948723,164,0.18607236829597057,0.0,0.05,bot
358,69,37,12,171,9,18388,1.0222489745459158,10.410912309915355,0.25014243856567153,72,0.1308079144543938,498,0.5865844291953335,278,0.22276418679604082,0.013833601976506531,0.46870018063887536,human
465,67,36,7,74,0,984,2.0,15.0,0.1,56,0.34988268810413486,78,0.1260528487159733,67,0.3,0.0,0.1,bot
572,79,20,10,103,0,732,2.0,15.0,0.1,61,0.3931076294080874,105,0.08462774213685584,101,0.3,0.0,0.1,bot
0,4,3,2,45,0,473,4.179329290476428,30.179412887069628,0.013632830380658479,27,0.716010425380884,30,0.054429514308745965,15,0.05651304937666949,0.0,0.006787206134638277,bot
302,63,12,4,141,4,1488,2.510496363746051,21.367787143211462,0.29377154684955786,49,0.419778729542098,174,0.2460313893830222,175,0.3314330502411663,0.0,0.26314515656266046,bot
694,30,18,5,88,0,1478,2.0,15.0,0.1,68,0.37615074417965916,99,0.07002925712298724,109,0.3,0.0,0.1,bot
744,26,22,16,200,4,25524,1.872349467763128,7.270232482781568,0.6216524548387417,140,0.06842714205969179,672,0.12728509426206275,251,0.1329662502812291,-0.004584070649208627,0.4459762200461746,human
70,1,5,2,23,0,486,3.7020708999560084,32.94470468705923,0.029406711212363934,7,0.7609685658158769,53,0.026896347294822875,2,0.05181924879978186,0.0,0.05025665585024869,bot
65,10,5,3,24,0,528,4.07119361228392,38.93406838362493,0.03468243715381311,18,0.9963171423357318,26,0.009272698599601878,12,0.07944893841549076,0.0,0.03555434395386855,bot
908,96,43,10,124,11,55852,0.9475637792193208,11.435979194838325,0.8415407298773806,111,0.102141011553226,463,0.10931614840792711,463,0.25929114377668966,-0.0022118101098678724,0.6288382151819101,human
325,46,12,4,87,5,2100,2.900320064939618,18.159879980767457,0.054235038051440976,41,0.5308664870013198,121,0.19947648533885326,71,0.2453966381180309,0.0,0.0697227817178725,bot
401,32,12,2,141,2,1556,2.6954754521696778,19.486574989844865,0.1491704688365849,40,0.26419298993027607,182,0.21901492557768037,117,0.18719969955105722,0.0,0.3301398500590811,bot
820,64,15,7,202,9,16115,1.6217705962578153,15.67229493010184,1.0700911209149175,98,0.09747755165093597,632,0.39728032632471977,490,0.1191752171782587,0.021446335381286694,0.45931986727714347,human
535,76,12,11,125,9,36413,0.6631112489805882,10.519798666744306,0.7136879651329258,106,0.062051952374373824,546,0.32536261071516676,484,0.09904865302457136,-0.013229382050864852,0.41654946673945326,human
313,62,42,5,73,0,1447,2.0,15.0,0.1,42,0.36852385145420113,92,0.05,45,0.3,0.0,0.1,bot
832,71,32,11,109,8,43148,0.5180793783854194,5.295803441830113,0.3699366230478665,120,0.07703646935165175,308,0.5735510972932657,432,0.1667237413723999,-0.0038261454456754987,0.5749389375967557,human
427,103,32,2,110,10,19756,0.8046417403978874,16.752908214815793,0.7413207566594392,73,0.03588351681477203,361,0.46528495385353,359,0.048445728352655024,-0.004123976750852144,0.6510304793407712,human
526,111,48,4,97,15,4309,1.817471260429036,10.53503164992702,0.4526694332515788,134,0.0990173220537926,343,0.230493379086772,356,0.20686016402536392,-0.015692843855709807,0.4221083356901572,human
1119,72,43,10,201,7,246277,0.6184912637029761,4.7674436423492725,0.5237337065176345,67,0.12360829088302644,94,0.4310645151050594,231,0.19281158304745136,-0.0005782160304153427,0.5168841879992967,human
838,63,48,5,134,10,7588,1.0502941018502814,9.056412938989567,0.19699436483348792,135,0.07194850884651346,558,0.3823938538799447,723,0.16254648565532595,0.0066021715085456305,0.3826249521494567,human
83,2,4,2,32,0,401,2.785895539594342,25.94759929658381,0.0,35,0.893843029324659,13,0.025674238746748002,23,0.06825246797266166,0.0,0.005741937011777151,bot
705,111,46,6,142,4,25707,1.3183947927281432,9.534100041334012,0.6028659968244311,122,0.09253831272489992,482,0.38623086675907986,646,0.09547058772618205,5.684238729508334e-05,0.6724907987632173,human
831,60,28,6,127,14,21443,1.4700385228333384,6.627470117823828,0.6514953035057283,77,0.11377601582999,433,0.2446857380660353,388,0.12415989779608158,-0.01633899832824523,0.5240559809582552,human
623,89,25,9,177,9,27609,1.3744608313329363,14.205630794334889,0.9777820937556525,164,0.11440496543178136,323,0.45452385977077,47,0.08426884542406245,0.011575303251775686,0.7931462240804528,human
756,70,34,4,165,11,12253,1.4759286709896755,7.2737743875369425,0.5669228869967277,172,0.03315326010537862,619,0.16835419313975722,398,0.17863525867220317,-0.0022569975607150132,0.21643209738195385,human
860,76,34,4,107,5,17024,1.7224646336946496,11.581640014705606,0.13712625576198784,83,0.02759329198409985,351,0.3122325609467865,306,0.17693443767977668,-0.010520584257510549,0.10016991153871763,human
482,35,23,8,118,8,16418,0.9219021776456197,4.779895084258432,0.2804218036697945,69,0.15913455023922005,573,0.2446242753190725,597,0.07964821188453507,-0.004365530622357572,0.461418157652349,human
